dateTime,pointDisplayName,point_id,unit,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
03/31/2026 08:24:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:24:14,TVOC,Number,10B342_Rm_354,203,voc_concentration_detection_sensor
03/31/2026 08:24:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:24:14,Light,Number,10B342_Rm_354,369.3999938964844,illuminance_sensor
03/31/2026 08:24:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:24:14,Noise,Number,10B342_Rm_354,55.099998474121094,noise_sensor
03/31/2026 08:25:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:25:14,TVOC,Number,10B342_Rm_354,207,voc_concentration_detection_sensor
03/31/2026 08:25:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:25:14,Light,Number,10B342_Rm_354,377.1000061035156,illuminance_sensor
03/31/2026 08:25:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:25:14,Noise,Number,10B342_Rm_354,52.900001525878906,noise_sensor
03/31/2026 08:25:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:25:44,Carbon Dioxide,Number,10B342_Rm_354,548,co2_concentration_detection_sensor
03/31/2026 08:25:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:25:44,TVOC,Number,10B342_Rm_354,204,voc_concentration_detection_sensor
03/31/2026 08:25:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:25:44,Light,Number,10B342_Rm_354,393.3999938964844,illuminance_sensor
03/31/2026 08:25:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:25:44,Noise,Number,10B342_Rm_354,54.20000076293945,noise_sensor
03/31/2026 08:26:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:26:14,Carbon Dioxide,Number,10B342_Rm_354,545,co2_concentration_detection_sensor
03/31/2026 08:26:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:26:14,TVOC,Number,10B342_Rm_354,198,voc_concentration_detection_sensor
03/31/2026 08:26:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:26:14,Light,Number,10B342_Rm_354,394.5,illuminance_sensor
03/31/2026 08:26:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:26:14,Noise,Number,10B342_Rm_354,55.5,noise_sensor
03/31/2026 08:26:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:26:44,Carbon Dioxide,Number,10B342_Rm_354,542,co2_concentration_detection_sensor
03/31/2026 08:26:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:26:44,TVOC,Number,10B342_Rm_354,191,voc_concentration_detection_sensor
03/31/2026 08:27:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:27:14,TVOC,Number,10B342_Rm_354,192,voc_concentration_detection_sensor
03/31/2026 08:27:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:27:14,Noise,Number,10B342_Rm_354,57,noise_sensor
03/31/2026 08:27:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:27:44,Carbon Dioxide,Number,10B342_Rm_354,541,co2_concentration_detection_sensor
03/31/2026 08:27:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:27:44,TVOC,Number,10B342_Rm_354,197,voc_concentration_detection_sensor
03/31/2026 08:27:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:27:44,Light,Number,10B342_Rm_354,391.1000061035156,illuminance_sensor
03/31/2026 08:27:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:27:44,Noise,Number,10B342_Rm_354,56.20000076293945,noise_sensor
03/31/2026 08:28:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:28:14,TVOC,Number,10B342_Rm_354,199,voc_concentration_detection_sensor
03/31/2026 08:28:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:28:14,Light,Number,10B342_Rm_354,395.1000061035156,illuminance_sensor
03/31/2026 08:28:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:28:14,Noise,Number,10B342_Rm_354,59.5,noise_sensor
03/31/2026 08:28:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:28:44,Carbon Dioxide,Number,10B342_Rm_354,540,co2_concentration_detection_sensor
03/31/2026 08:28:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:28:44,TVOC,Number,10B342_Rm_354,197,voc_concentration_detection_sensor
03/31/2026 08:28:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:28:44,Light,Number,10B342_Rm_354,393.70001220703125,illuminance_sensor
03/31/2026 08:29:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:29:14,Carbon Dioxide,Number,10B342_Rm_354,537,co2_concentration_detection_sensor
03/31/2026 08:29:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:29:14,TVOC,Number,10B342_Rm_354,196,voc_concentration_detection_sensor
03/31/2026 08:29:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:29:44,Carbon Dioxide,Number,10B342_Rm_354,536,co2_concentration_detection_sensor
03/31/2026 08:29:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:29:44,TVOC,Number,10B342_Rm_354,192,voc_concentration_detection_sensor
03/31/2026 08:29:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:29:44,Light,Number,10B342_Rm_354,396.70001220703125,illuminance_sensor
03/31/2026 08:29:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:29:44,Noise,Number,10B342_Rm_354,57.20000076293945,noise_sensor
03/31/2026 08:30:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:30:44,Carbon Dioxide,Number,10B342_Rm_354,533,co2_concentration_detection_sensor
03/31/2026 08:30:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:30:44,TVOC,Number,10B342_Rm_354,189,voc_concentration_detection_sensor
03/31/2026 08:30:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:30:44,Light,Number,10B342_Rm_354,395.5,illuminance_sensor
03/31/2026 08:30:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:30:44,Noise,Number,10B342_Rm_354,55.099998474121094,noise_sensor
03/31/2026 08:31:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:31:14,Carbon Dioxide,Number,10B342_Rm_354,530,co2_concentration_detection_sensor
03/31/2026 08:31:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:31:14,Light,Number,10B342_Rm_354,397.29998779296875,illuminance_sensor
03/31/2026 08:31:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:31:14,Noise,Number,10B342_Rm_354,54.29999923706055,noise_sensor
03/31/2026 08:32:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:32:44,TVOC,Number,10B342_Rm_354,188,voc_concentration_detection_sensor
03/31/2026 08:32:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:32:44,Light,Number,10B342_Rm_354,377.70001220703125,illuminance_sensor
03/31/2026 08:32:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:32:44,Light,Number,10B342_Rm_354,377.70001220703125,illuminance_sensor
03/31/2026 08:32:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:32:44,Noise,Number,10B342_Rm_354,53.599998474121094,noise_sensor
03/31/2026 08:32:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:32:44,Noise,Number,10B342_Rm_354,53.599998474121094,noise_sensor
03/31/2026 08:32:44,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 13:32:44,Temperature Fahrenheit,Number,10B342_Rm_354,70.66400146484375,zone_air_temperature_sensor
03/31/2026 08:33:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:33:44,Carbon Dioxide,Number,10B342_Rm_354,529,co2_concentration_detection_sensor
03/31/2026 08:33:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:33:44,Carbon Dioxide,Number,10B342_Rm_354,529,co2_concentration_detection_sensor
03/31/2026 08:33:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:33:44,TVOC,Number,10B342_Rm_354,180,voc_concentration_detection_sensor
03/31/2026 08:33:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:33:44,Light,Number,10B342_Rm_354,382.20001220703125,illuminance_sensor
03/31/2026 08:33:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:33:44,Noise,Number,10B342_Rm_354,52.5,noise_sensor
03/31/2026 08:34:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:34:14,Carbon Dioxide,Number,10B342_Rm_354,528,co2_concentration_detection_sensor
03/31/2026 08:34:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:34:14,TVOC,Number,10B342_Rm_354,185,voc_concentration_detection_sensor
03/31/2026 08:34:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:34:14,Noise,Number,10B342_Rm_354,51.70000076293945,noise_sensor
03/31/2026 08:34:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:34:44,TVOC,Number,10B342_Rm_354,181,voc_concentration_detection_sensor
03/31/2026 08:34:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:34:44,Noise,Number,10B342_Rm_354,53.400001525878906,noise_sensor
03/31/2026 08:35:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:35:14,Carbon Dioxide,Number,10B342_Rm_354,525,co2_concentration_detection_sensor
03/31/2026 08:35:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:35:14,Noise,Number,10B342_Rm_354,58.400001525878906,noise_sensor
03/31/2026 08:35:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:35:44,Carbon Dioxide,Number,10B342_Rm_354,524,co2_concentration_detection_sensor
03/31/2026 08:35:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:35:44,TVOC,Number,10B342_Rm_354,184,voc_concentration_detection_sensor
03/31/2026 08:36:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:36:14,TVOC,Number,10B342_Rm_354,177,voc_concentration_detection_sensor
03/31/2026 08:36:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:36:14,Light,Number,10B342_Rm_354,384.70001220703125,illuminance_sensor
03/31/2026 08:36:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:36:44,Carbon Dioxide,Number,10B342_Rm_354,522,co2_concentration_detection_sensor
03/31/2026 08:36:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:36:44,TVOC,Number,10B342_Rm_354,180,voc_concentration_detection_sensor
03/31/2026 08:36:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:36:44,Light,Number,10B342_Rm_354,383.29998779296875,illuminance_sensor
03/31/2026 08:37:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:37:14,Carbon Dioxide,Number,10B342_Rm_354,519,co2_concentration_detection_sensor
03/31/2026 08:37:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:37:14,Noise,Number,10B342_Rm_354,56,noise_sensor
03/31/2026 08:37:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:37:44,TVOC,Number,10B342_Rm_354,176,voc_concentration_detection_sensor
03/31/2026 08:37:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:37:44,Noise,Number,10B342_Rm_354,57.900001525878906,noise_sensor
03/31/2026 08:38:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:38:44,Carbon Dioxide,Number,10B342_Rm_354,518,co2_concentration_detection_sensor
03/31/2026 08:38:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:38:44,Light,Number,10B342_Rm_354,384.79998779296875,illuminance_sensor
03/31/2026 08:38:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:38:44,Noise,Number,10B342_Rm_354,53.20000076293945,noise_sensor
03/31/2026 08:39:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:39:14,Carbon Dioxide,Number,10B342_Rm_354,516,co2_concentration_detection_sensor
03/31/2026 08:39:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:39:14,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 08:39:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:39:14,Light,Number,10B342_Rm_354,386.70001220703125,illuminance_sensor
03/31/2026 08:39:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:39:14,Light,Number,10B342_Rm_354,386.70001220703125,illuminance_sensor
03/31/2026 08:39:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:39:14,Noise,Number,10B342_Rm_354,52.599998474121094,noise_sensor
03/31/2026 08:39:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:39:14,Noise,Number,10B342_Rm_354,52.599998474121094,noise_sensor
03/31/2026 08:39:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:39:44,TVOC,Number,10B342_Rm_354,174,voc_concentration_detection_sensor
03/31/2026 08:39:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:39:44,Light,Number,10B342_Rm_354,385.29998779296875,illuminance_sensor
03/31/2026 08:40:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:40:14,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 08:40:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:40:14,Noise,Number,10B342_Rm_354,51.79999923706055,noise_sensor
03/31/2026 08:40:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:40:44,Carbon Dioxide,Number,10B342_Rm_354,513,co2_concentration_detection_sensor
03/31/2026 08:40:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:40:44,TVOC,Number,10B342_Rm_354,174,voc_concentration_detection_sensor
03/31/2026 08:40:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:40:44,Light,Number,10B342_Rm_354,387.8999938964844,illuminance_sensor
03/31/2026 08:41:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:41:14,Light,Number,10B342_Rm_354,385.79998779296875,illuminance_sensor
03/31/2026 08:41:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:41:44,Carbon Dioxide,Number,10B342_Rm_354,511,co2_concentration_detection_sensor
03/31/2026 08:41:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:41:44,TVOC,Number,10B342_Rm_354,173,voc_concentration_detection_sensor
03/31/2026 08:41:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:41:44,Light,Number,10B342_Rm_354,387.8999938964844,illuminance_sensor
03/31/2026 08:42:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:42:14,Carbon Dioxide,Number,10B342_Rm_354,512,co2_concentration_detection_sensor
03/31/2026 08:42:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:42:14,TVOC,Number,10B342_Rm_354,179,voc_concentration_detection_sensor
03/31/2026 08:42:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:42:44,Carbon Dioxide,Number,10B342_Rm_354,511,co2_concentration_detection_sensor
03/31/2026 08:42:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:42:44,TVOC,Number,10B342_Rm_354,177,voc_concentration_detection_sensor
03/31/2026 08:42:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:42:44,Noise,Number,10B342_Rm_354,52.5,noise_sensor
03/31/2026 08:43:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:43:14,Carbon Dioxide,Number,10B342_Rm_354,510,co2_concentration_detection_sensor
03/31/2026 08:43:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:43:14,TVOC,Number,10B342_Rm_354,178,voc_concentration_detection_sensor
03/31/2026 08:43:14,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:43:14,Noise,Number,10B342_Rm_354,51.20000076293945,noise_sensor
03/31/2026 08:43:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:43:44,Carbon Dioxide,Number,10B342_Rm_354,508,co2_concentration_detection_sensor
03/31/2026 08:43:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:43:44,TVOC,Number,10B342_Rm_354,172,voc_concentration_detection_sensor
03/31/2026 08:44:15,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:44:15,Carbon Dioxide,Number,10B342_Rm_354,509,co2_concentration_detection_sensor
03/31/2026 08:44:15,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:44:15,TVOC,Number,10B342_Rm_354,176,voc_concentration_detection_sensor
03/31/2026 08:44:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:44:44,Carbon Dioxide,Number,10B342_Rm_354,508,co2_concentration_detection_sensor
03/31/2026 08:44:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:44:44,TVOC,Number,10B342_Rm_354,175,voc_concentration_detection_sensor
03/31/2026 08:44:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:44:44,Light,Number,10B342_Rm_354,389,illuminance_sensor
03/31/2026 08:45:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:45:14,Carbon Dioxide,Number,10B342_Rm_354,506,co2_concentration_detection_sensor
03/31/2026 08:45:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:45:14,TVOC,Number,10B342_Rm_354,176,voc_concentration_detection_sensor
03/31/2026 08:45:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:45:44,TVOC,Number,10B342_Rm_354,173,voc_concentration_detection_sensor
03/31/2026 08:45:44,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:45:44,Light,Number,10B342_Rm_354,390.20001220703125,illuminance_sensor
03/31/2026 08:45:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:45:44,Noise,Number,10B342_Rm_354,52.20000076293945,noise_sensor
03/31/2026 08:45:44,Zone Temp,679cf5ad47ab52551ce70603,°F,03/31/2026 13:45:44,Temperature Fahrenheit,Number,10B342_Rm_354,70.16000366210938,zone_air_temperature_sensor
03/31/2026 08:46:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:46:44,Carbon Dioxide,Number,10B342_Rm_354,502,co2_concentration_detection_sensor
03/31/2026 08:46:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:46:44,TVOC,Number,10B342_Rm_354,168,voc_concentration_detection_sensor
03/31/2026 08:46:44,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:46:44,Noise,Number,10B342_Rm_354,51.5,noise_sensor
03/31/2026 08:47:14,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:47:14,Carbon Dioxide,Number,10B342_Rm_354,503,co2_concentration_detection_sensor
03/31/2026 08:47:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:47:14,TVOC,Number,10B342_Rm_354,173,voc_concentration_detection_sensor
03/31/2026 08:47:14,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:47:14,Light,Number,10B342_Rm_354,389,illuminance_sensor
03/31/2026 08:47:45,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:47:45,Carbon Dioxide,Number,10B342_Rm_354,499,co2_concentration_detection_sensor
03/31/2026 08:47:45,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:47:45,TVOC,Number,10B342_Rm_354,169,voc_concentration_detection_sensor
03/31/2026 08:47:45,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:47:45,Light,Number,10B342_Rm_354,390.20001220703125,illuminance_sensor
03/31/2026 08:48:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:48:14,TVOC,Number,10B342_Rm_354,170,voc_concentration_detection_sensor
03/31/2026 08:48:44,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:48:44,Carbon Dioxide,Number,10B342_Rm_354,497,co2_concentration_detection_sensor
03/31/2026 08:48:44,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:48:44,TVOC,Number,10B342_Rm_354,172,voc_concentration_detection_sensor
03/31/2026 08:49:45,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:49:45,Carbon Dioxide,Number,10B342_Rm_354,495,co2_concentration_detection_sensor
03/31/2026 08:49:45,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:49:45,TVOC,Number,10B342_Rm_354,177,voc_concentration_detection_sensor
03/31/2026 08:49:45,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:49:45,Light,Number,10B342_Rm_354,391.3999938964844,illuminance_sensor
03/31/2026 08:50:45,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:50:45,Carbon Dioxide,Number,10B342_Rm_354,493,co2_concentration_detection_sensor
03/31/2026 08:50:45,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:50:45,TVOC,Number,10B342_Rm_354,166,voc_concentration_detection_sensor
03/31/2026 08:50:45,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:50:45,Light,Number,10B342_Rm_354,389.79998779296875,illuminance_sensor
03/31/2026 08:50:45,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:50:45,Noise,Number,10B342_Rm_354,52.400001525878906,noise_sensor
03/31/2026 08:51:14,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:51:14,TVOC,Number,10B342_Rm_354,173,voc_concentration_detection_sensor
03/31/2026 08:51:45,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:51:45,TVOC,Number,10B342_Rm_354,168,voc_concentration_detection_sensor
03/31/2026 08:51:45,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:51:45,Noise,Number,10B342_Rm_354,51.20000076293945,noise_sensor
03/31/2026 08:52:45,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:52:45,Carbon Dioxide,Number,10B342_Rm_354,494,co2_concentration_detection_sensor
03/31/2026 08:52:45,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:52:45,Light,Number,10B342_Rm_354,392.20001220703125,illuminance_sensor
03/31/2026 08:53:15,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:53:15,Carbon Dioxide,Number,10B342_Rm_354,493,co2_concentration_detection_sensor
03/31/2026 08:53:15,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:53:15,TVOC,Number,10B342_Rm_354,175,voc_concentration_detection_sensor
03/31/2026 08:53:15,Illuminance,679cf5ad47ab52551ce70600,lx,03/31/2026 13:53:15,Light,Number,10B342_Rm_354,390.8999938964844,illuminance_sensor
03/31/2026 08:53:45,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:53:45,TVOC,Number,10B342_Rm_354,172,voc_concentration_detection_sensor
03/31/2026 08:54:15,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:54:15,Carbon Dioxide,Number,10B342_Rm_354,491,co2_concentration_detection_sensor
03/31/2026 08:54:15,VOC,679cf5ad47ab52551ce705fe,ppb,03/31/2026 13:54:15,TVOC,Number,10B342_Rm_354,168,voc_concentration_detection_sensor
03/31/2026 08:54:15,Noise Level,679cf5ad47ab52551ce70601,dB,03/31/2026 13:54:15,Noise,Number,10B342_Rm_354,50.599998474121094,noise_sensor
03/31/2026 08:55:15,CO2,679cf5ad47ab52551ce705fd,ppm,03/31/2026 13:55:15,Carbon Dioxide,Number,10B342_Rm_354,489,co2_concentration_detection_sensor
