device_id,device_name,time,Discharge Fan Status_status,Discharge Fan Status_value,Discharge Air Temp_status,Discharge Air Temp_value,Discharge Damper Percent Cmd_status,Discharge Damper Percent Cmd_value,Discharge Fan Cmd_status,Discharge Fan Cmd_value,Discharge Air Flow_status,Discharge Air Flow_value,Discharge Air Flow Setpt_status,Discharge Air Flow Setpt_value,Discharge Damper Percent_status,Discharge Damper Percent_value,Eff Occupancy_status,Eff Occupancy_value,Zone CO2_status,Zone CO2_value,Zone CO2 Setpt_status,Zone CO2 Setpt_value,Zone Temp Setpt_status,Zone Temp Setpt_value,Occ Cooling Temp Setpt_status,Occ Cooling Temp Setpt_value,Occ Heating Temp Setpt_status,Occ Heating Temp Setpt_value,Zone Temp_status,Zone Temp_value
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 03:59:41,,,ok,77.70199890136712,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:00:11,,,ok,78.34999999999994,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:00:41,,,ok,81.23000068664544,,,,,ok,1119.8974609375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:01:11,,,ok,82.14800109863275,,,,,ok,1129.5135498046875,,,,,,,ok,425.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:01:41,,,ok,83.82200164794915,,,,,ok,1120.98486328125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:02:11,,,ok,85.20799903869623,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:02:41,,,ok,87.26000137329095,,,,,ok,1107.7264404296875,,,,,,,ok,425.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:03:11,,,ok,88.51999931335443,,,,,ok,1121.565673828125,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:03:41,,,ok,89.27599945068353,,,,,ok,1111.156005859375,,,,,,,ok,425.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:04:11,,,ok,91.02200164794915,,,,,ok,1126.5931396484375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:05:11,,,ok,92.73200302124017,,,,,ok,1117.1617431640625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:05:41,,,ok,93.6679969787597,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:06:11,,,,,,,,,ok,1111.9696044921875,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:06:41,,,ok,94.76599807739251,,,,,ok,1117.111572265625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:08:11,,,ok,95.37799835205071,,,,,ok,1138.043701171875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:08:41,ok,On,ok,95.52200164794915,ok,53.599998474121094,ok,Start,ok,1123.1226806640625,ok,1125.0,ok,53.400001525878906,ok,Occupied,ok,424.0,ok,1025.0,ok,71.5999984741211,ok,72.5999984741211,ok,70.5999984741211,ok,70.16000137329095
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:09:11,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:09:41,,,,,,,,,ok,1116.6580810546875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:10:11,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:11:11,,,ok,96.0799972534179,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:11:41,,,,,,,,,ok,1125.54443359375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:12:41,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:13:11,,,,,,,,,ok,1120.2947998046875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:14:11,,,ok,96.6559967041015,,,,,ok,1129.865966796875,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:14:41,,,,,,,,,ok,1114.2091064453125,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:15:11,,,,,,,,,ok,1124.3406982421875,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:15:41,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:16:11,,,,,,,,,ok,1114.6673583984375,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:16:41,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:17:11,,,,,,,,,ok,1109.34912109375,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:17:41,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:18:11,,,,,,,,,ok,1116.7547607421875,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:18:41,,,ok,96.15199890136712,,,,,ok,1107.480712890625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:19:11,,,,,,,,,ok,1125.5943603515625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:19:41,,,,,,,,,ok,1109.02392578125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:20:11,,,,,,,,,ok,1114.982177734375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:20:41,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:21:11,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:21:41,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:22:41,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:23:11,,,,,,,,,ok,1144.3221435546875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:23:41,,,,,,,,,ok,1137.67724609375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:24:11,,,ok,95.64800109863275,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:25:11,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:25:41,,,,,,,,,ok,1131.209716796875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:27:41,,,,,,,,,ok,1110.6123046875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:28:41,,,,,,,,,ok,1130.1693115234375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:29:11,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:29:41,,,,,,,,,ok,1137.67822265625,,,,,,,ok,425.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:30:41,,,ok,96.29600219726555,,,,,ok,1127.491943359375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:31:11,,,,,,,,,ok,1134.6300048828125,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:31:41,,,,,,,,,ok,1140.1097412109375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:32:11,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,70.69999999999993
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:32:41,,,ok,97.01599807739251,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:33:11,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:34:11,,,ok,97.62799835205071,,,,,ok,1125.3621826171875,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:34:41,,,,,,,,,ok,1139.2548828125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:35:11,,,,,,,,,ok,1127.7122802734375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:35:41,,,,,,,,,ok,1135.68310546875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:36:11,,,,,,,,,ok,1129.7757568359375,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:36:41,,,ok,98.13200302124017,,,,,ok,1135.1551513671875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:37:11,,,,,,,,,ok,1127.5380859375,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:37:41,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:38:11,,,,,,,,,ok,1132.5635986328125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:39:11,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:39:41,,,,,ok,51.900001525878906,,,ok,1147.872802734375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:40:11,,,,,ok,53.29999923706055,,,ok,1123.247802734375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:40:41,,,,,,,,,ok,1112.870361328125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:41:11,,,,,,,,,ok,1122.4967041015625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:41:41,,,,,,,,,ok,1130.089599609375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:42:11,,,,,,,,,ok,1122.011962890625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:43:11,,,,,,,,,ok,1114.5447998046875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:43:41,,,,,,,,,ok,1126.318115234375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:44:11,,,,,,,,,ok,1117.17822265625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:45:11,,,,,,,,,ok,1129.828369140625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:45:41,,,,,,,,,ok,1114.5787353515625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:46:11,,,,,,,,,ok,1106.9857177734375,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:46:42,,,,,,,,,ok,1115.260009765625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:47:41,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:48:41,,,,,,,,,ok,1131.6060791015625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:49:12,,,,,,,,,ok,1122.3504638671875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:49:42,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:50:12,,,,,,,,,ok,1108.858642578125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:50:42,,,,,,,,,ok,1124.0277099609375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:51:12,,,,,,,,,ok,1112.7525634765625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:52:12,,,ok,98.74400329589837,,,,,ok,1104.8370361328125,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:52:42,,,,,,,,,ok,1122.00830078125,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:53:42,,,,,,,,,ok,1115.326904296875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:55:12,,,,,,,,,ok,1124.3028564453125,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:55:42,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:56:12,,,,,,,,,ok,1116.3978271484375,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:56:42,,,,,,,,,ok,1125.8983154296875,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:57:12,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,ok,71.23999862670892
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:57:42,,,ok,97.95199890136712,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:58:12,,,,,,,,,ok,1120.8297119140625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:58:42,,,ok,96.92599945068352,,,,,ok,1133.6378173828125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:59:12,,,,,,,,,ok,1118.8880615234375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 04:59:42,,,ok,95.57599945068353,,,,,ok,1125.90234375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:00:42,,,ok,93.79400329589838,,,,,,,,,,,,,ok,425.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:01:12,,,,,,,,,ok,1131.53173828125,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:01:42,,,ok,91.83200302124017,,,,,ok,1123.0518798828125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:02:12,,,ok,90.98600082397455,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:02:42,,,ok,88.89800109863275,,,,,ok,1115.591796875,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:03:12,,,ok,86.50400123596185,,,,,ok,1128.882568359375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:03:42,,,ok,85.36999931335443,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:04:42,,,ok,82.95799903869623,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:05:12,,,ok,81.53600082397455,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:05:42,,,ok,80.27599945068353,,,,,,,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:06:12,,,ok,78.47599945068353,,,,,ok,1118.7789306640625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:06:42,,,ok,76.85600013732903,,,,,ok,1125.1732177734375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:07:12,,,ok,75.90199890136712,,,,,ok,1132.322021484375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:07:42,,,ok,73.58000068664545,,,,,ok,1119.93017578125,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:08:42,ok,On,ok,73.58000068664545,ok,53.29999923706055,ok,Start,ok,1119.93017578125,ok,1125.0,ok,53.5,ok,Occupied,ok,422.0,ok,1025.0,ok,71.5999984741211,ok,72.5999984741211,ok,70.5999984741211,ok,71.41999931335442
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:09:12,,,ok,69.16999931335442,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:09:42,,,ok,68.28799972534173,,,,,ok,1125.927001953125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:10:42,,,ok,67.53199958801262,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:11:12,,,,,,,,,ok,1120.3065185546875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:11:42,,,ok,67.02799835205072,,,,,ok,1125.7352294921875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:12:42,ok,Off,ok,64.97599945068353,ok,51.6319465637207,ok,Stop,ok,1100.3878173828125,,,ok,49.29999923706055,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:13:12,,,ok,60.907999038696225,ok,50.099998474121094,,,ok,1129.699951171875,,,ok,49.900001525878906,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:13:42,,,ok,57.90200061798089,,,,,ok,1118.36865234375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:14:12,,,ok,56.48000068664544,,,,,ok,1135.9912109375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:14:42,,,ok,55.68799972534173,,,,,ok,1123.7939453125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:15:12,,,ok,55.05800075530999,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:15:42,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:16:12,,,,,,,,,ok,1135.0831298828125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:16:42,,,ok,54.499999999999936,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:17:12,,,,,,,,,,,,,,,,,ok,424.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:17:42,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:18:42,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:19:12,,,,,,,,,ok,1128.1385498046875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:19:42,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:20:42,,,,,,,,,ok,1134.16650390625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:22:12,,,,,,,,,ok,1125.4271240234375,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:23:12,,,,,,,,,ok,1134.42236328125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:23:42,,,,,,,,,ok,1128.6494140625,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:24:12,,,,,,,,,ok,1137.43798828125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:24:42,,,,,,,,,ok,1124.43994140625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:25:12,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:25:42,,,,,,,,,ok,1133.47607421875,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:26:12,,,,,,,,,ok,1120.30712890625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:26:42,,,ok,53.99600048065179,,,,,ok,1134.8109130859375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:27:12,,,,,,,,,ok,1125.4814453125,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:27:42,,,,,,,,,ok,1139.5869140625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:28:12,,,,,,,,,,,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:28:42,,,,,,,,,ok,1128.9443359375,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:29:42,,,,,,,,,,,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:30:12,,,,,,,,,ok,1123.314453125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:30:42,,,,,,,,,ok,1132.1319580078125,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:31:12,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:34:12,,,,,,,,,,,,,,,,,,,,,,,,,,,ok,70.88000068664545
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:34:42,,,,,,,,,ok,1126.8258056640625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:35:12,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:35:42,,,,,,,,,ok,1132.7900390625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:37:13,,,,,,,,,ok,1126.4595947265625,,,,,,,ok,423.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:37:43,,,,,,,,,,,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:38:12,,,,,,,,,,,,,,,,,ok,420.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:38:43,,,,,,,,,,,,,,,,,ok,419.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:39:13,,,,,,,,,ok,1139.240966796875,,,,,,,ok,420.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:39:42,,,,,,,,,ok,1129.301025390625,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:40:13,,,,,,,,,ok,1122.2457275390625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:41:43,,,,,,,,,,,,,,,,,ok,420.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:42:13,,,,,,,,,ok,1133.2193603515625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:42:43,,,,,,,,,ok,1122.133056640625,,,,,,,ok,419.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:43:13,,,,,,,,,ok,1132.19384765625,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:43:43,,,,,,,,,ok,1115.801025390625,,,,,,,ok,421.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:44:13,,,,,,,,,ok,1124.36474609375,,,,,,,ok,422.0,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:44:43,,,,,,,,,ok,1133.6246337890625,,,,,,,,,,,,,,,,,,
673ce923ffc77731fa3ed001,FPB-01-019_361,2026/02/17 05:45:13,,,,,,,,,ok,1128.3668212890625,,,,,,,,,,,,,,,,,,
