pointDisplayName,dateTime,unit,point_id,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
Zone CO2,03/31/2026 22:20:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:20:01,RmCO2,Number,FPB-01-019_361,477,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:20:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:20:31,AirFl,Number,FPB-01-019_361,1127.0340576171875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:20:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:20:31,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:21:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:21:01,RmCO2,Number,FPB-01-019_361,479,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:22:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:22:01,AirFl,Number,FPB-01-019_361,1112.858154296875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:22:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:22:31,AirFl,Number,FPB-01-019_361,1132.6414794921875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:22:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:22:31,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:23:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:23:31,AirFl,Number,FPB-01-019_361,1100.26416015625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:24:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:24:01,AirFl,Number,FPB-01-019_361,1109.93212890625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:25:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:25:01,AirFl,Number,FPB-01-019_361,1133.989013671875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:26:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:26:01,RmCO2,Number,FPB-01-019_361,479,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:26:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:26:31,AirFl,Number,FPB-01-019_361,1139.993896484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:26:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:26:31,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:27:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:27:01,AirFl,Number,FPB-01-019_361,1133.3111572265625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:27:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:27:31,AirFl,Number,FPB-01-019_361,1126.21435546875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:28:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:28:01,AirFl,Number,FPB-01-019_361,1131.4365234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:28:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:28:01,RmCO2,Number,FPB-01-019_361,477,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:28:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:28:31,AirFl,Number,FPB-01-019_361,1121.5406494140625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:29:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:29:31,AirFl,Number,FPB-01-019_361,1129.990478515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:29:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:29:31,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:30:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:30:31,RmCO2,Number,FPB-01-019_361,477,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:32:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:32:31,AirFl,Number,FPB-01-019_361,1135.793701171875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:32:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:32:31,RmCO2,Number,FPB-01-019_361,476,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:33:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:33:01,AirFl,Number,FPB-01-019_361,1124.2572021484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:33:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:33:01,RmCO2,Number,FPB-01-019_361,477,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:34:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:34:01,RmCO2,Number,FPB-01-019_361,476,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:34:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:34:31,AirFl,Number,FPB-01-019_361,1129.754150390625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:36:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:36:31,AirFl,Number,FPB-01-019_361,1123.1356201171875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:36:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:36:31,RmCO2,Number,FPB-01-019_361,475,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:37:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:37:01,AirFl,Number,FPB-01-019_361,1137.8011474609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:37:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:37:01,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:37:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:37:31,AirFl,Number,FPB-01-019_361,1126.709716796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:37:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:37:31,RmCO2,Number,FPB-01-019_361,475,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:38:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:38:01,AirFl,Number,FPB-01-019_361,1132.12841796875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:38:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:38:31,AirFl,Number,FPB-01-019_361,1124.240966796875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:39:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:39:31,AirFl,Number,FPB-01-019_361,1131.2755126953125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:40:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:40:01,AirFl,Number,FPB-01-019_361,1141.0174560546875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:40:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:40:31,AirFl,Number,FPB-01-019_361,1131.1805419921875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:40:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:40:31,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:42:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:42:01,AirFl,Number,FPB-01-019_361,1143.90576171875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:42:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:42:31,AirFl,Number,FPB-01-019_361,1138.493896484375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:43:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:43:31,AirFl,Number,FPB-01-019_361,1113.2423095703125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:44:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:44:01,RmCO2,Number,FPB-01-019_361,475,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:45:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:45:31,AirFl,Number,FPB-01-019_361,1170.6175537109375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:45:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:45:31,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:46:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:46:01,AirFl,Number,FPB-01-019_361,1117.5057373046875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:46:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:46:31,AirFl,Number,FPB-01-019_361,1128.05224609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:46:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:46:31,RmCO2,Number,FPB-01-019_361,475,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:47:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:47:31,AirFl,Number,FPB-01-019_361,1119.18212890625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:47:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:47:31,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:48:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:48:01,AirFl,Number,FPB-01-019_361,1136.0499267578125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:49:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:49:01,AirFl,Number,FPB-01-019_361,1113.279541015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:49:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:49:01,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:49:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:49:31,AirFl,Number,FPB-01-019_361,1130.39306640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:49:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:49:31,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:50:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:50:01,AirFl,Number,FPB-01-019_361,1114.7728271484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:50:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:50:01,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:50:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:50:31,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:51:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:51:01,AirFl,Number,FPB-01-019_361,1120.006591796875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:51:31,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:51:31,AirFl,Number,FPB-01-019_361,1113.4183349609375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 22:52:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:52:01,AirFl,Number,FPB-01-019_361,1125.0406494140625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:52:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:52:01,RmCO2,Number,FPB-01-019_361,472,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:52:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:52:31,RmCO2,Number,FPB-01-019_361,474,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:53:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:53:01,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:53:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:53:31,RmCO2,Number,FPB-01-019_361,472,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:55:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:55:01,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 22:57:31,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:57:31,RmCO2,Number,FPB-01-019_361,472,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 22:58:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 03:58:01,AirFl,Number,FPB-01-019_361,1132.6702880859375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 22:58:01,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 03:58:01,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:00:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:00:32,AirFl,Number,FPB-01-019_361,1111.8258056640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:00:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:00:32,RmCO2,Number,FPB-01-019_361,472,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:01:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:01:02,AirFl,Number,FPB-01-019_361,1120.31982421875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:01:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:01:02,RmCO2,Number,FPB-01-019_361,471,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:01:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:01:32,AirFl,Number,FPB-01-019_361,1114.4024658203125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:02:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:02:02,AirFl,Number,FPB-01-019_361,1119.48291015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:02:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:02:02,RmCO2,Number,FPB-01-019_361,472,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:02:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:02:32,RmCO2,Number,FPB-01-019_361,471,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:03:01,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:03:01,AirFl,Number,FPB-01-019_361,1126.9549560546875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:04:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:04:02,AirFl,Number,FPB-01-019_361,1118.8343505859375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:04:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:04:32,RmCO2,Number,FPB-01-019_361,470,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:05:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:05:32,AirFl,Number,FPB-01-019_361,1126.784423828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:05:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:05:32,RmCO2,Number,FPB-01-019_361,471,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:06:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:06:02,RmCO2,Number,FPB-01-019_361,470,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:06:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:06:32,AirFl,Number,FPB-01-019_361,1118.7208251953125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:08:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:08:32,AirFl,Number,FPB-01-019_361,1113.555908203125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:08:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:08:32,RmCO2,Number,FPB-01-019_361,471,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:09:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:09:02,RmCO2,Number,FPB-01-019_361,470,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:09:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:09:32,AirFl,Number,FPB-01-019_361,1106.2939453125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:10:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:10:32,AirFl,Number,FPB-01-019_361,1113.5791015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:10:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:10:32,RmCO2,Number,FPB-01-019_361,470,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 23:10:32,%RH,673ce924ffc77731fa3ed9c2,04/01/2026 04:10:32,RmRh,Number,FPB-01-019_361,58.099998474121094,zone_air_humidity_sensor
Zone Temp,03/31/2026 23:10:32,°F,673ce924ffc77731fa3ed9c9,04/01/2026 04:10:32,RmTmp,Number,FPB-01-019_361,70.16000137329095,zone_air_temperature_sensor
Zone CO2,03/31/2026 23:11:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:11:32,RmCO2,Number,FPB-01-019_361,469,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:12:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:12:32,AirFl,Number,FPB-01-019_361,1137.8753662109375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:13:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:13:02,AirFl,Number,FPB-01-019_361,1118.09228515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:15:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:15:02,RmCO2,Number,FPB-01-019_361,468,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:15:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:15:32,AirFl,Number,FPB-01-019_361,1108.3140869140625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:16:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:16:02,AirFl,Number,FPB-01-019_361,1113.3634033203125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:16:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:16:32,AirFl,Number,FPB-01-019_361,1120.0645751953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:16:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:16:32,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:17:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:17:02,AirFl,Number,FPB-01-019_361,1110.7127685546875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:17:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:17:32,RmCO2,Number,FPB-01-019_361,468,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:18:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:18:02,AirFl,Number,FPB-01-019_361,1116.36865234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:18:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:18:02,RmCO2,Number,FPB-01-019_361,469,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:18:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:18:32,RmCO2,Number,FPB-01-019_361,468,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:19:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:19:32,AirFl,Number,FPB-01-019_361,1126.289306640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:19:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:19:32,RmCO2,Number,FPB-01-019_361,469,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:20:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:20:02,AirFl,Number,FPB-01-019_361,1118.004150390625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:20:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:20:02,RmCO2,Number,FPB-01-019_361,468,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:21:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:21:02,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:21:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:21:32,RmCO2,Number,FPB-01-019_361,468,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:22:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:22:02,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:26:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:26:02,AirFl,Number,FPB-01-019_361,1125.1070556640625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:28:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:28:02,AirFl,Number,FPB-01-019_361,1108.322265625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:29:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:29:32,AirFl,Number,FPB-01-019_361,1117.2789306640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:29:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:29:32,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:30:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:30:02,AirFl,Number,FPB-01-019_361,1126.214599609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:30:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:30:02,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:30:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:30:32,AirFl,Number,FPB-01-019_361,1120.633544921875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:30:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:30:32,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:31:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:31:32,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:33:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:33:02,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:33:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:33:32,AirFl,Number,FPB-01-019_361,1113.527587890625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:33:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:33:32,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:34:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:34:02,AirFl,Number,FPB-01-019_361,1128.64208984375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:34:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:34:32,AirFl,Number,FPB-01-019_361,1111.063232421875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:36:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:36:02,AirFl,Number,FPB-01-019_361,1121.758056640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:36:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:36:02,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:36:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:36:32,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:37:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:37:02,AirFl,Number,FPB-01-019_361,1127.483154296875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:38:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:38:02,AirFl,Number,FPB-01-019_361,1112.812744140625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:38:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:38:02,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:39:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:39:02,AirFl,Number,FPB-01-019_361,1093.1297607421875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 23:39:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:39:32,AirFl,Number,FPB-01-019_361,1110.15185546875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:39:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:39:32,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:41:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:41:32,AirFl,Number,FPB-01-019_361,1116.993896484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:41:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:41:32,RmCO2,Number,FPB-01-019_361,464,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:42:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:42:02,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:42:32,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:42:32,AirFl,Number,FPB-01-019_361,1142.1953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:42:32,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:42:32,RmCO2,Number,FPB-01-019_361,464,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:43:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:43:02,AirFl,Number,FPB-01-019_361,1130.894287109375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:43:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:43:02,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 23:44:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:44:02,RmCO2,Number,FPB-01-019_361,464,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 23:45:02,cfm,673ce924ffc77731fa3ed9b4,04/01/2026 04:45:02,AirFl,Number,FPB-01-019_361,1137.4593505859375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 23:45:02,ppm,673ce924ffc77731fa3ed9c0,04/01/2026 04:45:02,RmCO2,Number,FPB-01-019_361,462,zone_air_co2_concentration_sensor
